id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
1HDlfWTGgtOwd5wW9Bx9cp,"Oh, That",Boom BapVol X,0eLkyR2ZQjwhTOa198DsyS,['Dj Iceman'],['7sTdTPRRgmhFW6Q0Xy4Uzk'],5,1,False,0.638,0.504,7,-5.234,1,0.054,0.06,0.664,0.309,0.923,189.949,174316,4.0,2020,2020-06-18
2yPFrN5YyoPqJSimHfjwXu,"Our Club, Our Home, Our Kelly",Drink Positive,47UztvV8ZpXgWHe4YMJJ4f,['Bullets To Broadway'],['5uze3ZQrHmAo2sMKfmeszH'],8,1,False,0.478,0.932,0,-6.081,1,0.0839,0.11,0.0,0.228,0.601,106.559,190867,4.0,2005,2005-11-08
5wHI2jW333ldX9j5duQvzm,Another Day (In the Life),The Dreamcatcher,5Hwd31ZCMmruVwr51meK26,['Fox Amoore'],['0Q7OLfPOuVVzXTMl3AIeUN'],5,1,False,0.3279999999999999,0.144,9,-21.186,1,0.0388,0.986,0.879,0.29,0.0359,109.197,218027,4.0,2017,2017-07-10
70dtbxXfLkr3uK3uDxmx2V,Control,Asphalt for Eden,7MhCpYjnvvaGMIZHaXNXAF,['Dälek'],['1zDrsLJJfYel0jJruLe4Yp'],6,1,False,0.446,0.765,0,-7.894,0,0.151,0.4320000000000001,0.157,0.0994,0.135,88.99,358239,4.0,2016,2016-04-22
1LlLkHJ0t8osHqRklweuUG,After You,Back-Road Highways,1dm8LtRYHPrHE0HFmSnZHL,['Chastity Brown'],['6vRqjrYlvurWLEwRKvTdEw'],4,1,False,0.617,0.8109999999999999,7,-9.26,1,0.0354,0.141,0.0458,0.111,0.38,110.021,304091,4.0,2012,2012-03-24
5y7PtZYZLeqORfhoDPT5EE,"Harpsichord Sonata in B-Flat Major, Op. 3, No. 8: I. Adagio","Marcello: 12 Harpsichord Sonatas, Op. 3 (Excerpts)",17vbUSmz10Bdr9GUQ1YCHZ,"['Benedetto Marcello', 'Roberto Loreggian']","['7FHDVrGuUwn9FytNyMi189', '2jVt6p5IYNrOVLj2jzBJ2A']",6,2,False,0.291,0.207,9,-20.49,1,0.0339,0.884,0.335,0.126,0.474,88.986,207360,4.0,2001,2001-05-01
6A1LvEWEYQ3NItaspWUQgA,Fuckin' Right,"The Bridge, Pt. 1",6cC7GxZHSwZlU391RuavVN,['Jarekus Singleton'],['0uyiX3olqZTzla0mQ0LgKm'],7,1,True,0.67,0.7190000000000001,7,-10.928,1,0.0622,0.00426,0.0039299999999999,0.109,0.698,123.999,400849,4.0,2018,2018-06-01
1Bv5u3G8NZ1OxT5dC7XkdI,Der blaue Engel: Ich bin von Kopf bis Fuss (Falling in Love Again),Love Song,4QRiRgHbvdadhg5IHaZn0H,['Theo Bleckmann'],['0BaPQJfbkwN3y4n7qALgRZ'],6,1,False,0.389,0.0534,5,-19.874,1,0.043,0.979,1.57e-05,0.298,0.129,84.406,177853,4.0,2017,2017-03-03
0HXF2gF6U02GNrldZWc5pZ,Banji,Ichi on Buttsu: Zen Meditation Music For Solo Shakuhachi,3SN62B4qFuSSbgUPydhxv8,['Ronnie Nyogetsu Seldin'],['6IJjojWy4nXHYfGpq3aptG'],2,1,False,0.187,0.0279999999999999,6,-23.64,1,0.046,0.992,0.114,0.0817,0.0851,65.888,451267,5.0,1997,1997
2k7NxKioDAN35nl0klYds1,A Farewell Kiss,LSD,1j0v1txPGjDq3fU6noChC0,['Imago Mortis'],['4JwdtjlHGeF3j6QkmX6gtS'],7,1,False,0.5429999999999999,0.8690000000000001,1,-5.268,1,0.0358,0.000433,0.00822,0.11,0.235,100.096,396667,4.0,2018,2018-05-15
0y2zWYb4sveeHnzonaJ3U8,Be What You Want,Sound of a Flower,0nRkpDhIRnmgSDLd3NFhzz,"['Majid', 'Mr. Cheeks', 'Craig G', 'Squala Orphan']","['4UD4tQIrZ7wreLBD6Yk2hs', '0UeVxCKyBypjQvDCT889zt', '6PHq7gqoQmOD05QBJ69IC0', '5CQEnCnN2wqma0AtmuJ0Hd']",9,1,False,0.635,0.611,9,-7.338999999999999,1,0.0549,0.0707,0.0,0.1369999999999999,0.315,106.07,272227,4.0,2018,2018-04-20
0RPi0wK0onDnEoH7Yl3esj,Greatest Love of All,Clive Davis: The Soundtrack of Our Lives,13VY4UMIBiyl1IHbodEDYE,['Whitney Houston'],['6XpaIBNiVzIetEPCWDvAFP'],11,1,False,0.5429999999999999,0.402,9,-10.182,1,0.0322,0.705,0.0,0.198,0.322,130.418,297827,4.0,2017,2017-09-29
1fZgkjNRAm6ck7rNIwavH2,"Cello Concerto No. 1 in A Minor, Op. 33: III. Molto allegro",Antonio Meneses: Schumann / Saint-Saëns / Tchaikovsky,1R2ulYaSXOCFH7HCwlXYfu,"['Camille Saint-Saëns', 'Antonio Meneses', 'Claudio Cruz', 'Royal Northern Sinfonia']","['436sYg6CZhNefQJogaXeK0', '71ZkFRxbUaC9OFrTHTYHPh', '6Bpfb5XDqRahzoMnrL5iaO', '7BFFr4BUABKAorAN43APPd']",6,1,False,0.205,0.0826,5,-20.082,1,0.0428,0.925,0.9,0.0875,0.142,83.37299999999998,532700,4.0,2017,2017-08-18
0zjaKZG60TLWtuCSUcpmy9,Lovers Never Die,Courage (Deluxe Edition),0mqNgHFh1NYaxmlMS5IeGc,['Céline Dion'],['4S9EykWXhStSc15wEx8QFK'],2,1,False,0.6409999999999999,0.5529999999999999,1,-7.187,0,0.0542,0.0694,0.0,0.166,0.5,135.936,171080,4.0,2019,2019-11-15
6epBEP0zq7Yzzn3mU0pkDD,Cut You Loose,Alone & Acoustic,70W1SUU0gTwXfCJ5KhqZyl,"['Buddy Guy', 'Junior Wells']","['2gCsNOpiBaMNh20jQ5prf0', '78CBFzwo7wwNaaTYVP5btK']",10,1,False,0.752,0.0871,2,-17.778,1,0.0597,0.76,0.00337,0.325,0.499,76.846,243000,4.0,1991,1991-06-18
5d3nul9hu1QGE0LFURFxdp,Goodbye,Cover Anthology Pt. 1,4cVJM8CT0WRNiCzTghMiZX,['Future Sunsets'],['5A2AsabIONr5sHcWDqS6c7'],7,1,False,0.721,0.472,0,-7.48,1,0.0302,0.0172,0.000226,0.166,0.485,120.02,186122,4.0,2015,2015-06-07
6Nz7dVPIyFmXnHWtQWQxu0,"Symphony No. 1 in D Minor, Op. 13: IV. Allegro con fuoco (Live)",Rachmaninov: Symphony No. 1,66dWbF34hepfTnydtTiWqn,"['Sergei Rachmaninoff', 'Philharmonia Orchestra', 'Vladimir Ashkenazy']","['0Kekt6CKSo0m5mivKcoH51', '09KZU0NsS7jRa5p0SflmGY', '20iZXzMb8LoWXOeca32i82']",4,1,False,0.1969999999999999,0.171,2,-20.046,1,0.0462,0.8640000000000001,0.8390000000000001,0.0913,0.0655,75.38,740227,4.0,2017,2017-09-01
5IdLyeZIebU0hhY6yyqn9B,Stormy Weather (Live),Celtic Crossings Live,7xtlW78GJo9a4o8EUIfVEE,['Karl Jones'],['3sjO50H0ia894xNlBYrvnp'],9,2,False,0.514,0.283,3,-14.387,0,0.0431,0.429,0.00228,0.2769999999999999,0.7859999999999999,91.498,366853,4.0,2015,2015-05-05
0Yz1CrfPta64EpqOIyL6kx,Can't Reach,The Golden Fang,7M87G0lJb85BepiN04ZIIl,['Shake Stew'],['6RoD5V5SDApmcG8Iiw8SS6'],3,1,False,0.371,0.0293,3,-17.492,0,0.0422,0.955,0.413,0.13,0.0858,128.863,378813,4.0,2017,2017-02-17
3mfhJ5R93vdz45K1KUBIh8,Flipside,Flipside,3hvEIx3XndfMFGu17AAUq7,['Josh Blackburn'],['4PKLKJ60B6BBr8GYtksYPH'],1,1,False,0.575,0.866,4,-6.888999999999999,1,0.0389,0.2269999999999999,0.000907,0.077,0.857,113.005,280787,4.0,2010,2010-11-01
3vsJ451ZnwrHM30I95da0B,The Future Is Not What It Used To Be,Live,2x8SiiyU06iRW3YKIGJCdh,['Ronnie Milsap'],['6Sb8EHpZvyjSTT5KD9DjUZ'],14,1,False,0.413,0.212,7,-13.817,1,0.036,0.593,0.0,0.713,0.187,146.567,253773,5.0,2002,2002-09-24
37kg5uZhMrt0RhMthdKL02,Everything You Do,M.I.C.,6LQET0mFpBfqhIVg9Mt5GU,['M.I.C.'],['0zhQMTxLbYKJs3Nntju0vP'],5,1,False,0.325,0.773,2,-7.637,1,0.0335,0.00854,0.0235,0.102,0.4679999999999999,180.158,282813,4.0,2009,2009-02-03
5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,Phoenix (Deluxe Edition),6Vn8F3hERVHYYz5RfKmsAN,['Rita Ora'],['5CCwRZC6euC8Odo6y9X8jr'],2,1,False,0.475,0.846,10,-3.344,1,0.283,0.275,0.0,0.0824,0.451,96.036,191120,4.0,2018,2018-11-23
0XLZAq9i22abtlbjdeMoUv,Nightwings,Tommy LiPuma Works,2beFmaDYPc43JcvmcsIvic,"['Claus Ogerman', 'Michael Brecker']","['3lZyF2ZG6fZLQvxgJU0y5r', '5IkynsVZoak9UR2Xt8qsMj']",9,2,False,0.239,0.2339999999999999,9,-17.549,0,0.0361,0.787,0.875,0.0969999999999999,0.0994,78.684,465507,4.0,2019,2019-07-19
6TgJQunZz86IZ0P8xY3ovO,Battle of the Bones,Knuckles Up,1YNfwklnPYWbaLDSVGwBOk,['Flatfoot 56'],['7eQrNqwmiIvFKEMvHRvPLB'],8,1,False,0.286,0.972,7,-3.778,1,0.0675,0.000651,0.0,0.237,0.591,153.489,223280,4.0,2006,2006-06-06
26DWXgeg1zvukDaleblP1W,"All of You - Recorded Live in Concert, 2006","I Remember You (Recorded Live in Concert, 2006)",6Pxu3LZJKXZCskWFYhZq0P,['John Hicks'],['2JzTVgQ5vs7k1gGXbC5DWG'],4,1,False,0.369,0.143,3,-24.142,1,0.0516,0.982,0.888,0.498,0.181,71.843,119933,4.0,2009,2009-07-28
4nkMDSZgOFw9xgPXTsRWHT,The Grind,Hip-Hop Revisited,5wjIi7yHaxzzOJ4KrWpeaA,['Salim'],['6A2nBPRqCpGk3yS6jOHDWf'],11,1,False,0.6970000000000001,0.625,0,-10.632,0,0.371,0.0236,3.14e-06,0.0759,0.77,89.85600000000002,213253,4.0,2007,2007-01-01
1kz0URNgGCiawiQWSCeeau,Little Engine,Never Grow Up,6VJiCq7KOoKQ4S4ZflJNFS,"['Michael Johns', 'Brooke White']","['4eMAGxvPy47T4NX9MjTuuB', '1feuQE7d9izI54MoL5Lc7t']",10,1,False,0.484,0.23,4,-9.62,1,0.0279,0.7879999999999999,0.0,0.0722,0.283,76.291,144227,4.0,2015,2015-02-10
3GAcYfp8f2WhhPDk4zAU18,You Pretend to Be the Moon,"Memories of Love, Eternal Youth, and Partygoing.",3YX2XsWEPgFIuune1OGasH,['Future Bible Heroes'],['3nHZ0zdyaJPXqpJzZcxiMM'],5,1,False,0.5329999999999999,0.396,3,-10.503,0,0.0286,0.7509999999999999,0.807,0.0857,0.386,111.967,248960,4.0,2013,2013-06-04
29b1E3MaFeQbJK5GCq6Ml8,Heavy Like the World,Heavy Like the World,3aIaxeJ49Y4Pd6WLTaMRSc,['Guided By Voices'],['4oV5EVJ0XFWsJKoOvdRPvl'],1,1,False,0.456,0.865,0,-5.256,1,0.0355,0.000434,0.00144,0.308,0.252,127.076,192653,4.0,2019,2019-08-30
1zc3WjsxsGlwuPmNFKA3Xy,If You Love Me,Yours Truly,7JfbR90X0hgXzFxhRHttom,['Air Supply'],['4xXCRXOfQKQ2gjWxNhNzYW'],9,1,False,0.614,0.5329999999999999,0,-8.08,1,0.0261,0.735,0.000463,0.146,0.379,85.932,262067,4.0,2001,2001-08-28
5qBy218D7WKnh6hTS89W1M,Remember the Laughter,Remember the Laughter,6FIIc4P9d2Oh6gbZqEtPGE,['Ray Toro'],['4ke1u9P99wW2B8D4bCebGI'],15,1,False,0.2319999999999999,0.7879999999999999,0,-4.997,1,0.0345,0.0643,1.21e-06,0.044,0.2189999999999999,150.039,375203,3.0,2016,2016-11-18
7emsaCfBKpsTblkvKNgUE4,Drink Donna,Wild Ride! A Hot Rod Surf Compilation,123t1pE0gGXO2nmxcdTbL8,['The Cocktail Preachers'],['6b93mQLTaKaRkUshVjzugQ'],13,1,False,0.382,0.617,7,-8.966000000000003,0,0.0426,0.00262,0.856,0.0782,0.546,143.49200000000005,172960,3.0,2008,2008-05-07
3ZAVvi19ShYXzGuexxUOj2,Flowers,Morphosis,3AZTmWWyywqGceeyEIwcH7,['João Balouta'],['5VrvCa6CGED5cJyFuxP4A4'],5,1,False,0.255,0.273,9,-17.807000000000006,0,0.0405,0.941,0.922,0.128,0.0738,146.667,369266,4.0,2017,2017-06-08
2pV5HNTMZrw8aPdkY9STfY,I'm Gonna Write A Song,Somebody Bigger Than You And I,7tGL202mx45vQqbVBXAwT3,['Andy Griffith'],['7hEbJvh3BAedDS2vVJvx0B'],11,1,False,0.628,0.653,7,-10.774,1,0.0383,0.556,0.0,0.395,0.937,114.052,146000,4.0,1972,1972
3hdV2wDvmtJVlCVV7CNa8z,Sleep In,Cold House Burning,7bfW31CyFomrUeob2eJwNl,['Camille Delean'],['6dYHnsVVDMlMPHKP5RzOoE'],2,1,False,0.578,0.301,4,-10.484000000000002,1,0.0237,0.575,0.00747,0.0617,0.159,76.221,257029,4.0,2020,2020-06-05
6vUWKqILqV0okiQ25qT6JG,That's How I Got to Memphis,Hot Singles Club,1b7xseasorY51gPyL4ByIK,['The Stick Arounds'],['7CalpqbPEECWECW89gr3oR'],6,1,False,0.407,0.748,4,-9.449,1,0.0484,0.0559,0.00063,0.176,0.657,122.206,195819,4.0,2020,2020-02-14
6XQDbcMvvjL3zsKxaPd5Rm,Roofs of Heaven,A Mishmash of Changing Moods,6vjkbC4ES9jJ5lCsBDbbq7,['Applescal'],['3OOOyfUshaLXxcMdlGl7H5'],8,1,False,0.484,0.602,2,-10.003,1,0.0325,0.00185,0.54,0.0873,0.256,124.98,237347,4.0,2010,2010-04-19
1ebeztlxfpA2fLSYW85CzX,Pass By Me,Janktape Vol. 1,2PsuKIMWPQemQhz503zvop,"['Buddy', 'Kent Jamz']","['6PDLwWvgYNMfBRLqC1h5cJ', '4JgGhWEWcKIyT84mknHP2w']",3,1,True,0.91,0.4970000000000001,9,-6.006,0,0.24,0.196,6.06e-06,0.105,0.74,140.064,201893,4.0,2020,2020-04-17
4zs8aDorckQKlGwgaV8JA4,Stretching The Blue Sky - Feat. Tato,A Pure Land,0L4Brxy6bpT7mDimTdKJGg,['Sienná'],['3xUbvLtGtb41xMTl9SMX7r'],7,1,False,0.649,0.78,5,-17.83,0,0.0547,0.0354,0.00147,0.0992,0.5920000000000001,119.981,345000,4.0,2008,2008-03-11
4AryFqG4fm4jYEz3w0LcHK,Ok,Brooke Barrettsmith,6V5Eh8tggz2v8w7u7e2YnS,['Brooke Barrettsmith'],['68lQN5TPms8lKSTebiQpEu'],8,1,False,0.392,0.843,4,-5.572,0,0.0368,0.0044,0.0,0.296,0.5479999999999999,160.069,221533,4.0,2008,2008
1YX9eEZOmfRsLIIgaIRq2A,Majik Fugue Real Estate,Birdsong Over the Interior Castle,0AEu182zmdmOPOlBd0sIOm,['The Ecclesia'],['3JgehCtujWQ0be6rHj1A0I'],8,1,False,0.186,0.382,2,-13.449000000000002,1,0.0448,0.945,0.93,0.1639999999999999,0.0355,111.329,480027,5.0,2006,2006-03-21
3aTzDI7z4jkRsUvart0708,Jot,Live,2GsOZPho6AjGI9OBvvp5y0,['Jupiter Coyote'],['2kbCGRYwdk1GEpBwRD8Z1V'],5,2,False,0.222,0.563,0,-9.154,1,0.0343,0.368,0.967,0.636,0.182,134.874,97053,4.0,1999,1999-12-14
1Ji2m8CjeGHQoe0CjwH9xu,Chess,Transformation,0K6VkEXyOiQGWCm6AOh5v9,['Songs To Your Eyes'],['3ATRZDJb0qbGpJJ0pkYq77'],5,1,False,0.3989999999999999,0.226,8,-15.46,0,0.0331,0.7879999999999999,0.914,0.127,0.0385,118.937,257429,3.0,2020,2020-06-25
3wc3tjY2pYr7csiNnX3b2P,Redeemer (feat. Paul Cardall),Grace: A Sacred Cello Collection,2tTBcYqNu4fYrrPcXUmguM,"['Steven Sharp Nelson', 'Paul Cardall']","['67CqEIMpWuNb6MnpTKjlFv', '7FQRbf8gbKw8KZQZAJWxH2']",8,1,False,0.133,0.136,7,-16.734,1,0.0405,0.909,0.373,0.11,0.0391,73.757,351008,4.0,2014,2014-03-04
6R9nIjpoQwil3dDt73liSb,Now You Know,Blood Sweat and Tears,1YnKdUrDswfMtCWuQ3vKat,['Angels on Acid'],['2S26vLtMLPHbUQvCKvDzwa'],6,1,False,0.5589999999999999,0.917,1,-4.4719999999999995,1,0.108,0.00714,0.114,0.953,0.617,143.011,303840,4.0,2010,2010-07-16
5OVPdchjtH3QEcLAvV9cnt,Relativities,The New Tradition,4Ti6j4xGwgaqz5pv7HAxyL,"['Adam Baldych', 'Yaron Herman']","['6oiyvsyWed0CUGZvOKRXJE', '0YbhcCKyhHD3llGKNtE9UJ']",8,1,False,0.256,0.0813,11,-18.457,0,0.0388,0.973,0.465,0.0854,0.0395,114.024,130724,4.0,2014,2014-05-30
5ibzGJgUhqJId3IMgzhufM,Hobo's Blues,Paul Simon,7npBPiCHjPj8PVIGPuHXep,['Paul Simon'],['2CvCyf1gEVhI0mX6aFXmVI'],9,1,False,0.589,0.504,10,-12.588,1,0.0584,0.6,0.0,0.0797,0.5429999999999999,84.21600000000002,80773,4.0,1972,1972-01-14
6Dw5tJGqyvoTLLs0yueAug,First Orbit,Degrees Of Light,63DiB2oOUAFrdwoh9m4SLX,['Visible Breath'],['4GyQ5oXdYLBr1DvtD794ih'],5,1,False,0.103,0.861,7,-6.4479999999999995,0,0.102,0.481,0.7390000000000001,0.379,0.19,186.632,272040,4.0,2007,2007-05-22
68TJNlBvBIulss5AjpA0Rl,The Infected,Slaves to the Grave,5dlmruPHYNx3athqj7HvJN,['Rigor Mortis'],['363yc6merNkW2PtfVPOOdy'],4,1,False,0.461,0.865,7,-5.499,1,0.0401,1.75e-06,0.4920000000000001,0.16,0.365,140.062,231133,4.0,2014,2014-10-07
7HvewA7bXV3Qv987kI7c73,"Yes, I'm Down",Get Yer Body Next Ta Mine,0uxGgMiyo7fDSOOjT7NdNt,['Coachwhips'],['1ubsCjea2yzGyHQEPol3Y5'],12,1,False,0.29,0.989,9,-3.701,0,0.166,0.00431,0.594,0.336,0.237,168.42,119573,4.0,2003,2003-02-11
2vI8h2VurIbHRpnpb3IgIh,Lo Que Te Queda,Exitos y Novedades,4fAPmsRiFUrouUimjN4HJ0,['Grupo Yndio'],['2ExqFhtOJ3rXrYJkBMqAxD'],13,1,False,0.5660000000000001,0.605,5,-7.138,0,0.0238,0.0923,8.640000000000001e-05,0.321,0.6,96.415,183347,3.0,2014,2014-04-18
7l5CEAhC1VAB3sz3PgFDSF,Out The Window,In The Moment,695hJgKhu7HQmDr9Xx8uEK,['Bradley Sowash'],['3Ous9jWuxZag2awH5TvW6h'],11,1,False,0.272,0.249,5,-15.808,1,0.0338,0.947,0.848,0.104,0.134,76.737,257267,4.0,1999,1999-01-01
3mJQ9wUCoKYP3jjgSMSug0,Melodie,To Russia With Love,3Hepq1rE1HPc6rPbpSXGjH,['Mannheim Steamroller'],['0EeHVtSdrYibpGDVHjWEpe'],3,1,False,0.191,0.0785,10,-20.702,1,0.0389,0.94,0.374,0.0883,0.0785,89.52,98307,4.0,1994,1994
63PgbwqWgSSKvod91EBLxb,Entlaubet ist der Walde (The wood is bare of leaves),Music From The Time Of Tilman Riemenschneider,6dPK9Mf1ebAwHoj4iSdAyy,"['Thomas Stoltzer', 'Il Curioso', 'Bernhard Bohm']","['03SXdGfB7Q0iwP07zxAPmM', '74W7oUtustf2dUcvwe8p1g', '1CTbDkZjsoK6Yn6owUF3VU']",17,1,False,0.1989999999999999,0.00745,0,-34.954,1,0.044,0.995,0.945,0.127,0.136,107.934,104400,3.0,2005,2005-01-02
4Cdb1dE3pfiWlqnAIcImyQ,24/7,Hard To Imagine The Neighbourhood Ever Changing,0ODLCdHBFVvKwJGeSfd1jy,['The Neighbourhood'],['77SW9BnxLY8rJ0RciFqkHh'],3,1,False,0.5870000000000001,0.7440000000000001,7,-4.6110000000000015,0,0.0742,0.00213,0.00181,0.114,0.236,118.962,219973,4.0,2018,2018-11-02
09NvEr1WZbEu8lvtX9IXZB,Yo Soy Para Tí,Orquesta Akokán,71QnNPSX1wsG9ZCUwKOFgE,['Orquesta Akokán'],['0ntVDLb8Ro6BLGVBVOBFVS'],7,1,False,0.589,0.574,0,-5.6579999999999995,1,0.0399,0.84,5.17e-05,0.193,0.8490000000000001,138.593,314240,4.0,2018,2018-03-30
650uh1rKsxxN7q4bFwOZ5j,Pobre De Mi,Amigos O Enemigos,52MtkqZJu9Ms1vn25LXcp0,['Khaoticos'],['7EwEGxZat6JqMrOJpJnk1P'],2,1,False,0.542,0.8390000000000001,2,-4.806,1,0.0395,0.1009999999999999,0.0,0.74,0.675,129.10399999999998,226000,4.0,2006,2006-09-13
7CcabzkAZHAqsSDdZCqNrm,Another Jones,Phil Woods & Tom Harrell,73qNoTDfhXTSyEbZWoslky,['Phil Woods'],['6G4hVmXKJ9NW5JecncK89f'],2,1,False,0.508,0.4270000000000001,8,-18.728,1,0.0517,0.18,0.405,0.0855,0.496,117.193,585027,4.0,2006,2006-08-10
1bBjZ69pDN4WuOJcY9NLFn,If It,Hippo Lite,3hfklGBSfXMj16ltGmw4bu,['DRINKS'],['7486WDJNPBwRqww0zDsXHI'],2,1,False,0.262,0.354,8,-15.117,1,0.0413,0.525,0.000387,0.305,0.477,173.007,40693,4.0,2018,2018-04-20
71a2cNqkKM6qZajz8UaKQu,Shark Fin Blues,Blues Planet,1uulaI2PomHuHA2eCHY5mX,['Wyland Blues Planet Band'],['6z1PnLAb48X0kd4EkQxrJO'],6,1,False,0.805,0.6,4,-6.5429999999999975,0,0.037,0.486,1.6100000000000002e-05,0.486,0.893,124.467,287947,4.0,2011,2011-04-22
5j2QDLstV5X7Iam5q7YNd8,My Rough And Rowdy Ways,Pine To Pine,1tJd5BB6uo4YjYYSn6ZdEQ,['Big Medicine'],['72pwcAZu6dWM000W6P0Z8Y'],5,1,False,0.7120000000000001,0.33,9,-13.311,1,0.0365,0.921,0.0181,0.243,0.718,151.859,277320,4.0,2009,2009-05-15
6YcCk4X5JBC5amz9ZtNizg,Nothing's Going to Change,Marilia Adamaki,1rQ42dHMZeSc0zpivDBC7t,['Marilia Adamaki'],['31ywoTzKih39ticq9yIkpy'],9,1,False,0.3229999999999999,0.359,2,-12.776,1,0.0289,0.8,0.0,0.225,0.268,129.491,256131,4.0,2018,2018-05-12
7vWgv46dNMb88sVZbVp2lZ,Bullet Pass,Last Year Local,2TIX95nyHSbB8KbuQnRCdC,['Paragon Don'],['68nGV92JMkcoZr9LqPoPHN'],10,1,True,0.828,0.605,3,-8.505,0,0.2269999999999999,0.551,3.25e-06,0.107,0.272,130.059,88842,4.0,2020,2020-01-01
4Q8FWSkCluGKZHRhb33vkX,Allt har sitt pris (feat. PeeWee),Laila Adele,0at8F9GSFRTCwYa5hdz0gO,"['Laila Adele', 'PeeWee']","['10UHmKyfLXudqVHU9PnHEZ', '5FaiaxuPKlzKgJuVelXgTi']",1,1,False,0.6629999999999999,0.6409999999999999,7,-7.612,0,0.0323,0.00207,0.0,0.14,0.545,89.999,252560,4.0,2001,2001-04-18
1sbe3rUU3A00858kOl59eb,Unveiled,Unveiled,4tVZE1HwgDZUdENgNwbP5n,['Stanton Lanier'],['5v5staKWV7QHE11Xu3A5Pg'],7,1,False,0.287,0.161,11,-21.377,1,0.0472,0.989,0.933,0.0925,0.153,62.032,292293,3.0,2008,2008-01-01
5JY6JjKwiAhwtQw16dgjvs,Duo for Solo Viola and Percussion,A Different World,3gKH1YHuz4lyqgxbUgsTAz,['Duo Jalal'],['7vzCz7iAKJVlvidTJpMhXR'],11,1,False,0.351,0.132,7,-16.195,1,0.0774,0.943,0.00501,0.0567,0.424,117.431,326053,4.0,2011,2011-01-04
5eoR8EuanK0filSxL6SGgB,Blue Canadian Rockies,Sweetheart Of The Rodeo (Legacy Edition),3aMsY1X4xHt0CP3iUnhzFn,['The Byrds'],['1PCZpxHJz7WAMF8EEq8bfc'],9,1,False,0.657,0.569,0,-8.677999999999999,1,0.0292,0.648,8.43e-05,0.296,0.722,123.159,122067,3.0,1968,1968-08-30
5Mcgc6DkZ0m8bsjr3ZzuXw,Highway 99,Highway 99,3qJjpaFpIwlVNIpCGwqBe8,['J.J. Malone'],['5f4ewt9hooS1CAv1xu2PeA'],3,1,False,0.568,0.445,9,-14.25,1,0.0425,0.723,0.0064,0.248,0.5660000000000001,128.16899999999998,323333,3.0,1997,1997-09-16
1FEVogVhzGB8vBVaCf4Zhr,Fogon De Huella,Obra Completa En RCA Vol. 16,2Fp5hQp0gW1r3Y9GNZ7loO,"['Aníbal Troilo Y Su Orquesta Típica', 'Roberto Goyeneche']","['1bhrSCijYlwBS90Ksk8kFp', '3tkyefEX4NNjb0AILRLq2A']",11,1,False,0.561,0.341,11,-8.437000000000001,1,0.0428,0.916,4.35e-05,0.305,0.69,118.922,185853,4.0,2000,2000-06-01
2MlFs2OwBpU3fEW5QGZKrm,Oven Ready Game,Fumigation of Grain,3W5v5qCGGc2bZyMHyAQCde,['Sturp'],['46R7Wrr6zQDOb3TS5aDHKv'],10,1,False,0.506,0.81,11,-4.39,1,0.233,0.000677,0.71,0.0382,0.487,119.537,92186,4.0,2016,2016-02-16
4HCDr5BEbbav9bsYK8fhnR,Back to Rock'n Roll,Volksmusik-Party mit Die Fischers,7cXMHdN9q1F1reRFSVvx2y,['Die Fischers'],['4Ff0yIQTh4vEDUNQmCERUU'],1,1,False,0.7020000000000001,0.7909999999999999,9,-4.02,1,0.0288,0.122,0.000587,0.123,0.8109999999999999,124.068,183947,4.0,2008,2008-07-23
0Qfh88iMU8gDyu9xpu0Psu,O ljubavi,Nasmeši se i reši se?,70Ge4cjm6m6zs74apglIZS,['Bohemija'],['31PfWr6xHk05NG65J5h3C6'],5,1,False,0.1989999999999999,0.602,2,-7.487999999999999,0,0.0325,0.487,6.27e-05,0.233,0.154,140.112,313408,3.0,2019,2019-03-25
4Juk0Jcj8mHW9KrgLKlknq,Old Landmark (with Rev. James Cleveland and The Southern California Community Choir),More Gospel Greats,7ICkPMiARlYtA9D9aI5Uuc,"['Aretha Franklin', 'James Cleveland', 'The Southern California Community Choir']","['7nwUJBm0HE4ZxD3f5cy5ok', '5g1lWbZIQ0LCWbKmRJDSSn', '6nrfgKd4mle6E26ygcxXEP']",4,1,False,0.517,0.909,8,-5.685,1,0.154,0.299,4.96e-06,0.396,0.493,142.497,223667,4.0,2011,2011-02-22
0oqrudh2fKMnoYceMNJEQL,"Whole Lotta Love - Live at Fillmore West, San Francisco, CA, 3/5/1971",Don't Fight the Feeling - the Complete Aretha Franklin & King Curtis Live at Fillmore West,4IK2Vg13w0WddI1vjNcsjK,['King Curtis'],['0WxOgeRxUt0MwPrI7A5atQ'],3,1,False,0.5489999999999999,0.826,4,-10.255999999999998,0,0.0554,0.0017699999999999,0.763,0.735,0.647,132.19,148307,4.0,2005,2005
4oAOUXXhqlrconcw30OaxP,Time Can Answer,Splinters of Life,4Q4D8tbcu3DrOKSOBuiPDd,['Flashback Of Anger'],['6ZzSfcL1M8ihCjWYK39T6x'],3,1,False,0.409,0.905,3,-7.256,0,0.0564,3.82e-05,0.00882,0.088,0.307,93.014,325080,4.0,2009,2009-06-19
